combination,speed,repeatability mean,repeatability std,total num matches,number possible correct matches,total correct matches,ratio correct/total matches,ratio correct/possible correct matches,size mean,size std,size normalized std,size min,size max,size correct: avg,size correct/all ratio,total num keypoints,correct matches per sequence: avg,distance correct/all ratio,response correct/all ratio,distinctiveness correct/all ratio,match rank: avg,match rank correct: avg,ratio rank >25 / all,ratio rank >25 correct / rank >25,Matching distance mAP,Matching average_response mAP,Matching distinctiveness mAP,Verification distance AP,Verification average_response AP,Verification distinctiveness AP,Retrieval distance mAP,Retrieval average_response mAP,Retrieval distinctiveness mAP,distance-distinctiveness correlation,distance-average response correlation
BRISK+BRISK 8,0,0.4866144523893081,0.19134139262598265,264832,136938,75333,0.28445580594490094,0.5501248740305832,21.201124604843617,11.203122354623334,0.5284211363044329,8.399999618530273,72.0,21.99320294884781,1.0373602041763026,338095,655.0695652173913,0.6123215359761282,1.0146852506926605,2.215319999042094,3.7249388291445142,0.24592144213027492,0.03708388714354761,0.0007035429360306904,0.8161062891025638,0.3948876606120975,0.8200040177756781,0.7256867025004701,0.09990382855800695,0.7226909317527843,0.9349608223413054,0.6542377577097787,0.9352948707497735,0.6982877991672012,0.04876714836054941
BRISK+ORB 8,0,0.48783766437294684,0.19126664282731434,266283,137125,67687,0.25419196869495986,0.49361531449407475,21.341191819156958,11.356518147921843,0.5321407653403708,8.399999618530273,72.0,22.015980058363994,1.0316190513128376,337835,588.5826086956522,0.6409812244954427,1.004261761917574,2.5087723974937957,3.4918751854230274,0.27118944553607044,0.032867287810337126,0.0009159809121397018,0.7436501009685708,0.35397627957062044,0.7864711041178506,0.6227688759599364,0.08730366078724298,0.6851034796292697,0.868672761622999,0.595743535094529,0.8981044128757227,0.8130850579866962,0.06241540606204765
BRISK+SIFT 8,0,0.4866144523893081,0.19134139262598265,252374,136938,81576,0.3232345645747977,0.5957148490557771,20.898199303991134,11.803643875502836,0.5648163128221568,8.399999618530273,72.0,20.574845166192098,0.9845271770502599,338095,709.3565217391305,0.6405926430158778,1.0229670795863166,2.0135535743725512,5.371813261270971,0.331886829459645,0.0671978888475041,0.0014832793959007552,0.8121200172728681,0.4238405789723213,0.8059094416102235,0.7348326909534704,0.1159403814998277,0.6862442436395005,0.9579402624895832,0.7391707778160903,0.9520330180044643,0.6009445588653982,0.04487712311373237
FAST+BRISK 8,0,0.5000695652173913,0.1864215196450439,270725,143770,62156,0.2295909132883923,0.4323294150379078,7.0,0.0,0.0,7.0,7.0,7.0,1.0,345000,540.4869565217391,0.6220546573916864,1.0169632986157973,2.3643532949450687,3.9162360328746884,0.2487933586459875,0.04171022255055869,0.0008205161207284896,0.6871130468378195,0.32270050706201986,0.7272470596626256,0.594215736397367,0.06927119942444136,0.6604091200918957,0.8575757627891378,0.5618909050759371,0.8723049467307216,0.7176440123512468,0.03974423326626592
FAST+ORB 8,0,0.5023304347826087,0.1849488823262363,269485,144420,85836,0.3185186559548769,0.5943498130452846,7.0,0.0,0.0,7.0,7.0,7.0,1.0,345000,746.4,0.5891984972408233,1.031740144489449,2.3467946244022286,4.283733788522552,0.31766391723752274,0.046622260979275285,0.001421315065939699,0.6972221819376753,0.4336435442230436,0.8033715317892379,0.5676191708900348,0.10478900357072936,0.7357933374384575,0.8518026714910703,0.7105579430527962,0.9052689565688207,0.5775490106905888,0.03548410435037396
FAST+SIFT 8,0,0.4984973913043479,0.1875659640306842,256670,143318,112126,0.43684887209257023,0.7823581127283383,7.0,0.0,0.0,7.0,7.0,7.0,1.0,345000,975.008695652174,0.631528435786912,1.0384386639833834,1.786387568382924,4.858094050726614,0.3012057863475019,0.06241477383410605,0.0016320924674027434,0.8661373792064545,0.544035423472777,0.8719702072245441,0.8163420819631908,0.14864507449542774,0.7344096346723796,0.959943365329765,0.876239076614472,0.9578500624319501,0.5828554833232115,0.06886248037442695
GFTT+BRISK 8,0,0.5001321739130435,0.199660189386139,271677,143788,64055,0.23577630789503712,0.4454822377388934,3.0,0.0,0.0,3.0,3.0,3.0,1.0,343603,557.0,0.6155593405520873,1.0193343219199138,2.3344675630285923,3.798713177780968,0.2496604480524549,0.038965389046551606,0.0012020919522285536,0.7027371262855064,0.3194312472631269,0.7402385606186459,0.6179231871690509,0.06687111433492389,0.6834817325481879,0.8642567019795071,0.5410941336361119,0.8654068434651645,0.7445582603762686,0.010144398714328021
GFTT+ORB 8,0,0.5023408695652174,0.1989953776590769,266496,144423,88630,0.3325753482228626,0.6136834160763868,3.0,0.0,0.0,3.0,3.0,3.0,1.0,343171,770.695652173913,0.591789885293806,1.0515821746312368,2.292742964394323,4.335322106147935,0.32326526006995376,0.048117044908741594,0.001771409229380571,0.7076092039278461,0.43283790167804054,0.8070346220426571,0.5770177567106852,0.09965264776736965,0.7344204059210254,0.8430158015432498,0.6956115869340747,0.8970445056060284,0.5795622216468848,0.00998830261514194
GFTT+SIFT 8,0,0.49917565217391296,0.19986338490222433,263620,143513,96963,0.36781351945982854,0.6756391407050233,3.0,0.0,0.0,3.0,3.0,3.0,1.0,343877,843.1565217391304,0.6057793382975921,1.0608076531777073,1.774548340127597,3.9661899704119565,0.23031465610593732,0.045884227296866704,0.0008972494662912657,0.8018151920355259,0.47488883787104513,0.8324979421484376,0.7426786477450114,0.11295203212730717,0.7082187719458777,0.924564778320885,0.7525198933284549,0.9126199715308949,0.6557112968313453,0.0576854330006682
ORB+BRISK 8,0,0.4620874844111921,0.21003757845356683,232022,115980,73563,0.31705183129186026,0.6342731505431971,51.8953094080848,18.03248973314752,0.3474782198781578,31.0,111.0786361694336,52.19063706716472,1.0056908353076301,299751,639.6782608695652,0.5796389379189262,1.0123548707888894,2.1698101515685386,4.221849652188155,0.3780976849775023,0.04371568213359078,0.0014545355681524679,0.8576381679885183,0.3722835168409851,0.812409535079218,0.800222304803311,0.09273162966217442,0.7125866965404197,0.934833684471556,0.6834967125256857,0.9377525278148665,0.6242318779432606,0.012496817777731505
